	oid	text	category
0	3	здравствуйте займ. тоже по частям можно оплатить? здесь можно? или нельзя	oplatit_zaim_chast
1	11	как позвонить вам?	info
2	16	здравствуйте, как можно частично погасить?	oplatit_zaim_chast
3	18	как можно оплатить проценты?	oplatit_zaim
4	19	здравствуйте как можно выкупить залог?	vikup_do_min_ostatka
5	22	почему нельзя оплатить проценты?	oplatit_zaim
6	42	здравствуйте, а вы принимаете серебро?	online_otsenka
7	54	не могу оплатить	oplatit_zaim
8	58	как мне оплатить часть тела залога	oplatit_zaim_chast
9	62	как узнать номер залогового билета?	nayti_bilet
10	63	здравствуйте , скажите пожалуйста моё кольцо не продали?	online_otsenka
11	65	здравствуйте.кольцо ушло?	online_otsenka
12	97	проценты	oplatit_zaim
13	105	здравствуйте как оплатить проценты	oplatit_zaim
14	123	здравствуйте. до какого числа я могу оплатить проценты?	oplatit_zaim
15	125	здравствуйте где я могу его выкупить	vikup_do_min_ostatka
16	143	здравствуйте,не могу оплатить процент,почему ?	oplatit_zaim
17	153	здравствуйте.как оплатить % частично	oplatit_zaim_chast
18	166	здравствуйте как выкупить кольцо	online_otsenka
19	182	я могу его оплатить добрый день	oplatit_zaim
20	183	 можно его оплатить	oplatit_zaim
21	210	спасибо большое за помощь	svyaz_operator
22	210	до какого числа у меня залоги ??	data_zaima
23	210	до какого числа у меня залог?	data_zaima
24	210	я уже оплатила . и у меня один билет	oplatit_zaim
25	214	здравствуйте как узнать номер залогового билета	nayti_bilet
26	238	не могу оплатить проценты	oplatit_zaim
27	240	как можно частично погасить	oplatit_zaim_chast
28	249	до какого числа нужно оплатить? здравствуйте	data_zaima
29	262	здравствуйте. хотела оплатить проценты	oplatit_zaim
30	267	до какого числа мне нужно оплатить проценты?	oplatit_zaim
31	267	можно ли продлить займ	oplatit_zaim
32	267	когда нужно выкупить билет?	vikup_do_min_ostatka
33	275	здравствуйте, могу я оплатить долг частично?	oplatit_zaim_chast
34	283	почему я не могу полностью оплатить?	vikup_do_min_ostatka
35	293	здравствуйте можно еще выкупить этот залог ?	vikup_do_min_ostatka
36	301	оно еше не ушло в продажу?	online_otsenka
37	313	здравствуйте почему не доступна оплата процентов? сн	oplatit_zaim
38	321	можно ли оплатить часть процентов ?	oplatit_zaim
39	326	до 10.02.23 ещё можно будет выкупить?	vikup_do_min_ostatka
40	327	здравствуйте это еще можно выкупить	vikup_do_min_ostatka
41	332	здравствуйте, почему не могу оплатить проценты онлайн?	oplatit_zaim
42	335	nan оплатить	oplatit_zaim
43	341	могу ли я выкупить залог	vikup_do_min_ostatka
44	344	чо 369058 ещё не продан?	online_otsenka
45	380	что будет если не оплатить проценты в срок?	oplatit_zaim
46	380	со863201 как оплатить проценты	oplatit_zaim
47	383	здравствуйте, еще можно выкупить или уже нет ?	vikup_do_min_ostatka
48	389	здравствуйте я могу выкупить цепь nan	vikup_do_min_ostatka
49	394	как можно связаться с оператором	svyaz_operator
50	396	здравствуйте! могу ли я оплатить частями залог, если то как?	oplatit_zaim_chast
51	423	скажите, а серьги уже продали?	online_otsenka
52	432	почему оплата процентов не доступна ? со	oplatit_zaim
53	438	здравствуйте! могу я забрать свой залог рр349697?	vikup_do_min_ostatka
54	445	как оплатить частично	oplatit_zaim_chast
55	458	можно ещё выкупить?	vikup_do_min_ostatka
56	460	доброе утро.почему я не могу оплатить проценты?	oplatit_zaim
57	469	связаться с оператором	svyaz_operator
58	479	добрый вечер,а могу ли из залога выкупить одну только вещь?	vikup_do_min_ostatka
59	482	здравствуйте, могу ли я еще оплатить свой займ	oplatit_zaim
60	484	здравствуйте! не могу оплатить проценты!	oplatit_zaim
61	489	доброе утро. до какого числа мне нужно оплатить проценты ?	oplatit_zaim
62	489	завтра я могу оплатить проценты?	oplatit_zaim
63	493	как можно продлить залог	oplatit_zaim
64	498	здравствуйте не могу оплатить , почему?	oplatit_zaim
65	499	здравствуйте, могу я оплатить проценты по залогу чо081152 через 5 дней.	oplatit_zaim
66	518	вы принимаете серебро?	online_otsenka
67	526	здравствуйте. могу ли я еще выкупить кольцо?	online_otsenka
68	532	здравствуйте принимаете ли серебро?	online_otsenka
69	535	номер горячий линий	info
70	543	здравствуйте! почему не доступна оплата? nan	oplatit_zaim
71	561	продлить займ	oplatit_zaim
72	570	здравствуйте! я могу половину процентов оплатить ?	oplatit_zaim_chast
73	570	до какого числа мне надо оплатить проценты ?	oplatit_zaim
74	581	здравствуйте. я ещё могу выкупить?	vikup_do_min_ostatka
75	584	как продлить залог ?	oplatit_zaim
76	589	здравствуйте скажите, можно ли оплатить половину процентов?	oplatit_zaim_chast
77	590	не могу на сайте оплатить проценты	oplatit_zaim
78	598	почему нельзя заплатить процент ?	oplatit_zaim
79	607	здравствуйте, почему я не могу оплатить онлайн	oplatit_zaim
80	614	чо594877 до какого числа проценты надо оплатить?	oplatit_zaim
81	614	спасибо, всё оплачу	oplatit_zaim
82	618	как оплатить онлайн	oplatit_zaim
83	619	до какого числа мне нужно будет оплатить проценты?	oplatit_zaim
84	623	сколько стоит грамм золота?	tsena_zolota
85	641	оператор	svyaz_operator
86	646	здравствуйте,как оплатить проценты онлайн	oplatit_zaim
87	648	здравствуйте. скажите пожалуйста, до какого числа могу оплатить %?	data_zaima
88	649	какой последний день оплаты за займ ? по 2 займам	vikup_do_min_ostatka
89	649	я могу 5 числа оплатить или 4 край надо ?	data_zaima
90	668	здравствуйте как внести побольше сумму не только проценты ?	oplatit_zaim
91	681	здравствуйте могу ли я оплатить часть процентов?	oplatit_zaim
92	687	здравствуйте! как частично погасить проценты?	oplatit_zaim_chast
93	696	дата оплаты процентов	oplatit_zaim
94	699	почему не могу оплатить проценты?	oplatit_zaim
95	711	как оплатить проценты	oplatit_zaim
96	717	здравствуйте я только сегодня могу оплатить процент?	oplatit_zaim
97	718	здравствуйте ,кольцо уже не выкупить ?	online_otsenka
98	762	сн183353 не могу оплатить	oplatit_zaim
99	763	здравствуйте сколько за грамм золота, 585? не лом	tsena_zolota
100	769	спасибо а онлайн его можно будет оплатить?	oplatit_zaim
101	770	залог ещё можно выкупить или его уже нету !	vikup_do_min_ostatka
102	773	могу ли оплатить по этому залогу еще проценты nan	oplatit_zaim
103	782	здравствуйте , как продлить мне займ ?	oplatit_zaim
104	794	добрый день. могу ли я оплатить проценты по этому залогу?	oplatit_zaim
105	796	здравствуйте. прошла оплата процентов	oplatit_zaim
106	802	здравствуйте. как мне можно оплатить 50% через онлайн.	oplatit_zaim
107	810	здравствуйте. можно ли оплатить процент не весь а половину? ??	oplatit_zaim_chast
108	814	оператор ну	svyaz_operator
109	818	здравствуйте а можно оплатить часть процентов	oplatit_zaim
110	824	не могу оплатить по билету	oplatit_zaim
111	828	здравствуйте,не могу оплатить залоговый билет проценты сн	oplatit_zaim
112	830	почему не могу оплатить процент	oplatit_zaim
113	837	почему не могу оплатить проценты	oplatit_zaim
114	846	здравствуйте как я могу оплатить	oplatit_zaim
115	852	здравствуйте, могу ли я ещё выкупить свой займ? nan	vikup_do_min_ostatka
116	856	здравствуйте,а могу я ещё выкупить кольцо?	online_otsenka
117	862	здравствуйте. можно узнать до какого числа у меня залог	data_zaima
118	872	здравствуйте, не могу оплатить %	oplatit_zaim
119	889	здравствуйте почему я не могу оплатить проценты	oplatit_zaim
120	896	здравствуйте, как оплатить через сбп киви?	oplatit_zaim
121	902	добрый день! до какого числа мой залог? заём №со	data_zaima
122	919	оператор здравствуйте	svyaz_operator
123	920	могу я оплатить часть процентов	oplatit_zaim
124	921	сколько стоит грамм золота	tsena_zolota
125	922	почему не могу оплатить проценты? ? ????	oplatit_zaim
126	929	рр043644 вот этот залоговый билет	nayti_bilet
127	955	а что с моим займом 357627 почему я не могу оплатить проценты ? ???	oplatit_zaim
128	960	здравствуйте можно узнать могу ли я оплатить процент не 29.01 числа а поже	oplatit_zaim
129	968	почему я не могу оплатить проценты ?	oplatit_zaim
130	973	почему не могу оплатить? ?	oplatit_zaim
131	974	добрый день. а можно ли оплатить не только проценты но и часть займа?	oplatit_zaim
132	983	добрый день а я еще могу этот билет оплатить?	oplatit_zaim
133	989	почему не возможна оплата процентов?	oplatit_zaim
134	990	добрый день этот займ уже продали?	online_otsenka
135	993	здравствуйте можно оплатить проценты прям сейчас здравствуйте могу я ещё оплатить проценты	oplatit_zaim
136	996	здравствуйте почему я не могу оплатить проценты онлайн?	oplatit_zaim
137	1018	добрый вечер . не могу оплатить проценты	oplatit_zaim
138	1027	как узнать до скольки работает ломбард	info
139	1029	здравствуйте,а я могу ещё выкупить изделия? заём №со	vikup_do_min_ostatka
140	1031	здравствуйте! не могу оплатить проценты по билету со	oplatit_zaim
141	1036	здравствуйте, как оплатить проценты? юг	oplatit_zaim
142	1043	можно продлить займ?	oplatit_zaim
143	1050	как оплатить весь займ онлайн?	oplatit_zaim
144	1063	здравствуйте, почему оплата процентов не доступна?	oplatit_zaim
145	1068	сн200711 до какого числа могу оплатить проценты?	oplatit_zaim
146	1080	здравствуйте я не могу оплатить процент	oplatit_zaim
147	1082	до кого го числа мне оплатить	data_zaima
148	1085	здравствуйте можно частично оплатить?	oplatit_zaim_chast
149	1098	здравствуйте можно ли оплатить проценты по залогу сн 	oplatit_zaim
150	1101	в каком ломбарде???	info
151	1104	я уже оплатила проценты	oplatit_zaim
152	1121	здравствуйте а как узнать адреса?	info
153	1130	здравствуйте, не могу оплатить % за займ,почему?	oplatit_zaim
154	1152	здравствуйте, можно оплатить половину процентов?	oplatit_zaim_chast
155	1169	как заплатить больше процент	oplatit_zaim
156	1171	как оплатить половину процентов	oplatit_zaim_chast
157	1193	здравствуйте скажите пожалуйста до какого числа я могу оплатить проценты?	oplatit_zaim
158	1195	здравствуйте могу ли я выкупить только одно изделие	vikup_do_min_ostatka
159	1207	кокой номера телефонов	svyaz_operator
160	1218	как узнать процент	oplatit_zaim
161	1228	почему процент большой	oplatit_zaim
162	1242	у меня в ломбарде еще 2 займа или только один?	info
163	1247	добрый вечер не могу оплатить процент	oplatit_zaim
164	1252	доброе утро, почему я не могу оплатить?	oplatit_zaim
165	1254	связь с оператором	svyaz_operator
166	1260	здравствуйте а серебро принимаете ?	online_otsenka
167	1263	жду	svyaz_operator
168	1279	почему не доступна оплата процентов? ?	oplatit_zaim
169	1290	здравствуйте. я хотела узнать могу ли я ещё выкупить залог?	vikup_do_min_ostatka
170	1299	сколько оценка грамма золота	tsena_zolota
171	1302	не могу оплатить проценты по залогу	oplatit_zaim
172	1305	номер телефона	svyaz_operator
173	1315	какие ещё способы оплаты есть	oplatit_zaim
174	1319	nan почему оплата % не доступна	oplatit_zaim
175	1360	могу ли я выкупить изделие	vikup_do_min_ostatka
176	1366	не могу оплатить займ онлайн	oplatit_zaim
177	1370	здравствуйте! nan я ещё могу продлить займ ?	oplatit_zaim
178	1381	оценка золота 1,	tsena_zolota
179	1395	почему не могу оплатить частично проценты?	oplatit_zaim_chast
180	1396	товары	smotret_katalog
181	1397	узнать проценты?	oplatit_zaim
182	1399	добрый день. номер залогового билета чч 	nayti_bilet
183	1420	можно ли ещё оплатить проценты сн	oplatit_zaim
184	1421	здравствуйте почему не могу оплатить проценты?	oplatit_zaim
185	1426	могу я оплатить только проценты?	oplatit_zaim
186	1458	здравствуйте не вижу одного билета	nayti_bilet
187	1460	какой процент у моего займа?	oplatit_zaim
188	1461	здравствуйте почему я не могу оплатить процент	oplatit_zaim
189	1465	ответите?	svyaz_operator
190	1468	до скольки сегодня вы работаете	info
191	1469	здравствуйте. почему оплата % не доступна мне?	oplatit_zaim
192	1477	здравствуйте! почему я не могу оплатить проценты онлайн?	oplatit_zaim
193	1481	здравствуйте, не могу оплатить проценты, почему?	oplatit_zaim
194	1491	здравствуйте. скажите пожалуйста могу ли я продлить срок займа?	oplatit_zaim
195	1505	здравствуйте до какого числа нужно оплатить	data_zaima
196	1509	здравствуйте, по какому адресу ломбард , где заём со802517?	info
197	1514	почему не доступна оплата?	oplatit_zaim
198	1515	здравствуйте могу ли я здесь оплатить процент	oplatit_zaim
199	1525	здравствуйте, если я оплачу проценты, залог будет продлен?	oplatit_zaim
200	1562	почему тогда нельзя оплатить проценты по залоговому билету сн598395?	oplatit_zaim
201	1578	не могу оплатить процент по билету со	oplatit_zaim
202	1601	здравствуйте. можно ли оплатить часть процентов	oplatit_zaim
203	1605	добрый день, как можно узнать дату до какого числа нужно оплатить процент? ?	oplatit_zaim
204	1615	здравствуйте, чо336868 хотела бы оплатить проценты	oplatit_zaim
205	1621	как оплатить сумму займа, а не только проценты?	oplatit_zaim
206	1623	цена за грамм 	tsena_zolota
207	1628	что с моим залогом? почему не могу оплатить?	svyaz_operator
208	1629	а как оплатить сам займ	oplatit_zaim
209	1635	почему не могу оплатить процент скажите пожалуйста	oplatit_zaim
210	1655	могу ли я ещё заплатить процент ?	oplatit_zaim
211	1658	здравствуйте.не могу оплатить проценты по билету со 	oplatit_zaim
212	1672	здравствуйте почему не могу оплатить процент	oplatit_zaim
213	1677	здравствуйте хотел поинтересоваться могу ли я ещё кольцо выкупить?	vikup_do_min_ostatka
214	1700	со328743 не могу оплатить проценты	oplatit_zaim
215	1716	здравствуйте скажите пожалуйста а можно проценты больше заплатить	oplatit_zaim
216	1724	почему я не могу оплатить проценты?	oplatit_zaim
217	1734	добрый вечер, я не могу оплатить % рр	oplatit_zaim
218	1736	добрый вечер как частично оплатить процент?	oplatit_zaim_chast
219	1737	как узнать номер билета	nayti_bilet
220	1740	здравствуйте не могу оплатить проценты	oplatit_zaim
221	1741	не вижу свой залог	nayti_bilet
222	1747	здравствуйте работаете	info
223	1749	если я сегодня не оплачу проценты что будет?	oplatit_zaim
224	1752	скажите пожалуйста ещё сколько сейчас стоит 585 за грамм	tsena_zolota
225	1754	не могу оплатить %	oplatit_zaim
226	1757	nan не могу оплатить проценты ?!	oplatit_zaim
227	1759	узнать номер билета	nayti_bilet
228	1759	здравствуйте залоги мои до какого числа	data_zaima
229	1766	здравствуйте почему я сейчас не могу оплатить?	oplatit_zaim
230	1768	если не заплатить проценты, что будет?	oplatit_zaim
231	1778	когда это можно сделать?	svyaz_operator
232	1795	здравствуйте можно ли оплатить половину процентов	oplatit_zaim_chast
233	1800	когда нужно оплатить проценты?	oplatit_zaim
234	1802	здравствуйте можно продлить срок займа?	oplatit_zaim
235	1805	здравствуйте может кто то за меня оплатить проценты ?	oplatit_zaim
236	1808	здравствуйте , я не могу оплатить проценты онлайн	oplatit_zaim
237	1815	nan здравствуйте я оплатила	oplatit_zaim
238	1828	добрый вечер, сколько стоит грамм золота	tsena_zolota
239	1841	здравствуйте. скажите пожалуйста почему не могу оплатить процент	oplatit_zaim
240	1858	хочу оплатить только процент	oplatit_zaim
241	1872	здравствуйте. когда будет возможна оплата процентов?	oplatit_zaim
242	1874	выкупить залог	vikup_do_min_ostatka
243	1880	ч0078075 не могу оплатить проценты почему?	oplatit_zaim
244	1906	добрый вечер. до какого числа я могу оплатить займы?	data_zaima
245	1908	сколько стоит 1 грамм золота для залога	tsena_zolota
246	1943	когда можно выкупить?	vikup_do_min_ostatka
247	1952	тест хотела оплатить проценты	oplatit_zaim
248	1964	здравствуйте у меня займ до 26.01 , можно будет продлить срок?	oplatit_zaim
249	1973	nan это я тоже оплатила 02.01.	oplatit_zaim
250	1975	могу ли я продлить срок займа?	oplatit_zaim
251	2009	здравствуйте, почему не могу оплатить ?онлайн	oplatit_zaim
252	2014	здравствуйте.как оплатить 50 % ???	oplatit_zaim
253	2022	до какого числа у меня залоги?	data_zaima
254	2031	оператор оператор	svyaz_operator
255	2038	можно ли оплатить проценты частями?	oplatit_zaim
256	2046	здравствуйте связь с оператором	svyaz_operator
257	2051	здравствуйте, как оплатить часть залога?	oplatit_zaim_chast
258	2060	добрый день почему не доступна оплата процентов?	oplatit_zaim
259	2073	добрый день как мне оплатить проценты	oplatit_zaim
260	2076	добрый день! как мне оплатить проценты по данному залогу.?	oplatit_zaim
261	2095	здравствуйте до какого мне нужно оплатит %?	oplatit_zaim
262	2122	купить лом,цена за гр	smotret_katalog
263	2132	как продлить договор	oplatit_zaim
264	2138	как мне оплатить на сайте	oplatit_zaim
265	2154	здравствуйте, как продлить срок займа	oplatit_zaim
266	2193	здравствуйте оператора можно	svyaz_operator
267	2204	как онлайн оплатить проценты?	oplatit_zaim
268	2208	почему оплата процентов не доступен	oplatit_zaim
269	2210	почему не могу оплатить?	oplatit_zaim
270	2212	график работы	info
271	2215	сегодня до скольки работаете	info
272	2217	график работы?	info
273	2226	здравствуйте,как продлить срок займа?	oplatit_zaim
274	2235	как узнать номер билета?	nayti_bilet
275	2238	здравствуйте . какой процент ?	oplatit_zaim
276	2247	здравствуйте, я могу ещё выкупить свое изделие?	vikup_do_min_ostatka
277	2250	здравствуйте, я могу проценты завтра оплатить?	oplatit_zaim
278	2255	добрый вечер, как узнать номер залогового билета?	nayti_bilet
279	2258	здравствуйте почему я не могу оплатить больше процента ?	oplatit_zaim
280	2264	здравствуйте! у меня было два залогового билета, я вижу на сайте тол ко один?	nayti_bilet
281	2268	здравствуйте, можно ли оплатить часть процентов	oplatit_zaim
282	2276	как узнать последний день оплаты ?	vikup_do_min_ostatka
283	2282	часы работы	rabota
284	2292	добрый день!могу ли я оплатить проценты только через 2 мес, а не через 1?	oplatit_zaim
285	2296	могу ли я оплатить проценты по залоговому билету чч108369 11. 01.23.	oplatit_zaim
286	2298	сколько стоит грамм золото сейчас?	tsena_zolota
287	2323	можно завтра оплатить проценты?	oplatit_zaim
288	2346	чо493815 оплата процентов	oplatit_zaim
289	2356	сколько стоит грамм золота 375 проба	tsena_zolota
290	2357	здравствуйте вы сегодня работаете	info
291	2364	я могу оплатить сейчас?	oplatit_zaim
292	2369	спасибо здравствуйте как можно оплатить часть займа? ?	oplatit_zaim_chast
293	2374	оплата процентов	oplatit_zaim
294	2376	здравствуйте сегодня работают	info
295	2385	здравствуйте,как оплатить частично?	oplatit_zaim_chast
296	2401	здравствуйте почему я не могу оплатить проценты?	oplatit_zaim
297	2410	заём №со601012 ионк ли я его выкупить могу	vikup_do_min_ostatka
298	2414	как можно узнать номер залогового билета	nayti_bilet
299	2430	здравствуйте! как я могу оплатить проценты частично?	oplatit_zaim_chast
300	2446	а как продлить?	oplatit_zaim
301	2454	здравствуйте как оплатить займ?	oplatit_zaim
302	2457	как оплатить 50%	oplatit_zaim
303	2467	здравствуйте, почему я не могу оплатить свой залог	svyaz_operator
304	2468	доброе утро! а вы сегодня работаете ?	info
305	2473	здравствуйте,где узнать какой процент по моим займам,	oplatit_zaim
306	2493	здравствуйте. работаю ли сегодня	info
307	2506	почему я не могу оплатить проценты и продлить залог	oplatit_zaim
308	2513	здравствуйте как оплатить проценты ?	oplatit_zaim
309	2530	спасибо добрый день работаете ?	info
310	2544	здравствуйте! как продлить займ	oplatit_zaim
311	2549	не могу оплатить займ	oplatit_zaim
312	2551	добрый день сегодня работаете?	info
313	2558	оплата	oplatit_zaim
314	2565	то есть до 23:59 я могу оплатить??	oplatit_zaim
315	2567	то есть изделие еще можно выкупить?	vikup_do_min_ostatka
316	2570	добрый день) вы принимаете серебро?	online_otsenka
317	2578	почему нельзя оплатить проценты	oplatit_zaim
318	2579	здравствуйте. как узнать до какого числа у меня залог?	data_zaima
319	2583	а когда будет доступна оплата?	oplatit_zaim
320	2587	номер горячей линии	info
321	2594	напишут или позвонят?	info
322	2595	почему не могу оплатить проценты онлайн?	oplatit_zaim
323	2615	здравствуйте, могу ли я ещё выкупить эти изделия	vikup_do_min_ostatka
324	2616	не могу оплатить онлайн	oplatit_zaim
325	2619	добрый вечер а как узнать оплачен ли процент онлайн за залог?	oplatit_zaim
326	2635	№сн543607 можно ли проценты заплатить, пожалуйста?	oplatit_zaim
327	2644	здравствуйте, могу ли его выкупить?	vikup_do_min_ostatka
328	2659	почему на могу оплатить займ онлайн не могу	oplatit_zaim
329	2664	почему не могу оплатить займ?	oplatit_zaim
330	2667	сн251927 можно залоговый билет	nayti_bilet
331	2668	залоговый билет	nayti_bilet
